date,forecast_orders,day_name,staffing
2026-07-16,23.7,Thursday,Normal
2026-07-17,25.3,Friday,Normal
2026-07-18,29.0,Saturday,Busy - add staff
2026-07-19,26.5,Sunday,Busy - add staff
2026-07-20,17.5,Monday,Slow - minimum staff
2026-07-21,16.0,Tuesday,Slow - minimum staff
2026-07-22,20.2,Wednesday,Normal
2026-07-23,21.7,Thursday,Normal
2026-07-24,25.8,Friday,Normal
2026-07-25,29.5,Saturday,Busy - add staff
2026-07-26,27.1,Sunday,Busy - add staff
2026-07-27,17.2,Monday,Slow - minimum staff
2026-07-28,15.9,Tuesday,Slow - minimum staff
2026-07-29,20.0,Wednesday,Normal
